date,co2,no_co2,spinup
016010,2.48410353241,2.48410353241,2.48410353241
016011,2.56577815604,2.56577815604,2.56577815604
016012,2.69499829608,2.69499829608,2.69499829608
016101,2.77453346043,2.77453346043,2.77453346043
016102,2.7639461893,2.7639461893,2.7639461893
016103,2.70815949505,2.70815949505,2.70815949505
016104,2.7824604271,2.7824604271,2.7824604271
016105,2.6308875933,2.6308875933,2.6308875933
016106,2.53682158976,2.53682158976,2.53682158976
016107,2.52897508955,2.52897508955,2.52897508955
016108,2.59724769191,2.59724769191,2.59724769191
016109,2.52391180629,2.52391180629,2.52391180629
016110,2.48410353241,2.48410353241,2.48410353241
016111,2.56577815604,2.56577815604,2.56577815604
016112,2.69499829608,2.69499829608,2.69499829608
016201,2.77453346043,2.77453346043,2.77453346043
