date,co2,no_co2,spinup
016301,4.58170587191,3.51056564613,3.38275189876
016302,4.45143445895,3.41907744079,3.30021502264
016303,4.37834836965,3.3508328798,3.23165710136
016304,4.38723595559,3.36178475632,3.23530757616
016305,4.41417177131,3.40641542089,3.29022029294
016306,4.74467598189,3.67814853426,3.55621409061
016307,5.04682351674,3.90162415966,3.76803240396
016308,5.1039595597,3.91937585716,3.82086094057
016309,5.04317020852,3.86792790941,3.77709613377
016310,5.04516328385,3.86989104756,3.78517468128
016311,5.03176538289,3.87495705131,3.77301680873
016312,4.76279935391,3.64744827118,3.52151365483
016401,4.59177271833,3.50346299084,3.38709163377
016402,4.45466421532,3.39717957847,3.2860746351
016403,4.39905614426,3.34217165694,3.22871570818
016404,4.3740628377,3.33220325376,3.21574681665
016405,4.41967280752,3.38957759146,3.27901496521
016406,4.71310148049,3.61084184177,3.50115236145
016407,5.01567721127,3.8269833389,3.7120919755
016408,5.06865742545,3.84974010024,3.76638930762
016409,5.00951390855,3.80428387319,3.72870688299
016410,5.02219119283,3.82288445724,3.75465697403
016411,4.99317856836,3.79543275701,3.71614380253
016412,4.71910578208,3.57796692994,3.46960739918
016501,4.5768571628,3.47715798506,3.36596929019
016502,4.43899877757,3.36051885447,3.26220488237
016503,4.36586918849,3.3021467095,3.20401824531
016504,4.33886712243,3.28779624373,3.18509944793
016505,4.3865729982,3.34130507592,3.23294802361
016506,4.67691679307,3.57732980386,3.46893788121
016507,5.00586432128,3.83479841753,3.7139821808
016508,5.07325374579,3.86186801601,3.77461729868
016509,5.03638699297,3.83297267663,3.75105546903
016510,5.05330015789,3.86314374504,3.78071462227
016511,5.02568119967,3.84348333574,3.74901875507
016512,4.75307247677,3.63173999249,3.5078375082
016601,4.59932301447,3.51321716511,3.39325100253
