date,co2,no_co2,spinup
015412,0.00847371066173,0.00847371066173,0.00663092417303
015501,0.00790494780216,0.00790494780216,0.0061825812167
015502,0.00771542708409,0.00771542708409,0.00603905083534
015503,0.00770481975702,0.00770481975702,0.00603234741527
015504,0.00834662559333,0.00834662559333,0.00653779759533
015505,0.00900732015595,0.00900732015595,0.00705623818729
015506,0.0100376517356,0.0100376517356,0.00787366972593
015507,0.0112717857733,0.0112717857733,0.00884869179294
015508,0.0121800513218,0.0121800513218,0.00956683970923
015509,0.0120531733062,0.0120531733062,0.00946421451705
015510,0.0110722081214,0.0110722081214,0.00868291015907
015511,0.00971069300768,0.00971069300768,0.0076086263708
015512,0.00865120803481,0.00865120803481,0.00677187561285
015601,0.00806451589963,0.00806451589963,0.00631117717842
015602,0.00788295532488,0.00788295532488,0.00617315651289
015603,0.00805816443822,0.00805816443822,0.00631469109517
015604,0.00840691741531,0.00840691741531,0.00658592813999
015605,0.00928932484899,0.00928932484899,0.00728243080183
015606,0.0102163185601,0.0102163185601,0.00801664975075
015607,0.0113137307416,0.0113137307416,0.0088823799828
015608,0.0121901370518,0.0121901370518,0.00957453524087
015609,0.0121540142353,0.0121540142353,0.00954381331769
015610,0.0108965142632,0.0108965142632,0.00854454330146
015611,0.00958481566919,0.00958481566919,0.00750638789331
015612,0.00845605377224,0.00845605377224,0.00661768974996
015701,0.00799566011909,0.00799566011909,0.00625431765859
015702,0.0077629852765,0.0077629852765,0.00607621611878
015703,0.00785481106718,0.00785481106718,0.00615185264235
015704,0.00835209307432,0.00835209307432,0.00654347579766
015705,0.00887829972076,0.00887829972076,0.00695412405177
015706,0.00981602049952,0.00981602049952,0.00769487429083
015707,0.0109772158881,0.0109772158881,0.0086118709506
015708,0.0120400657445,0.0120400657445,0.00945568223405
015709,0.0119367140281,0.0119367140281,0.00936947486491
015710,0.0108896019185,0.0108896019185,0.00853925044676
015711,0.00973097676292,0.00973097676292,0.00762381254522
015712,0.00836243402059,0.00836243402059,0.00654352947972
015801,0.00790055771257,0.00790055771257,0.00617961736556
015802,0.0078603546045,0.0078603546045,0.00615358878607
015803,0.00798858548624,0.00798858548624,0.00625613244044
015804,0.0083250745909,0.0083250745909,0.00652425765172
015805,0.00911495599572,0.00911495599572,0.00714513312924
015806,0.0100690934771,0.0100690934771,0.0078971739346
015807,0.0111615768754,0.0111615768754,0.00876103348276
015808,0.0121295929155,0.0121295929155,0.00952506957796
015809,0.0119427697006,0.0119427697006,0.00937461974222
015810,0.011027143011,0.011027143011,0.0086478118366
015811,0.00953258716978,0.00953258716978,0.00746612439884
015812,0.00837056478067,0.00837056478067,0.0065499447743
015901,0.00790486968024,0.00790486968024,0.00618466257688
015902,0.00781005120999,0.00781005120999,0.00611350363516
015903,0.00796997111755,0.00796997111755,0.00624394870288
015904,0.00846004212637,0.00846004212637,0.00663196013996
015905,0.00896537991331,0.00896537991331,0.00702439159068
015906,0.00982401520127,0.00982401520127,0.00770246232844
015907,0.0110557419257,0.0110557419257,0.00867384211739
015908,0.0120950934923,0.0120950934923,0.00949797208262
015909,0.0121662472857,0.0121662472857,0.00955289903366
015910,0.0109865884727,0.0109865884727,0.00861606796432
015911,0.00959947300457,0.00959947300457,0.00751917317685
015912,0.00862127795153,0.00862127795153,0.00674703467014
016001,0.00788813906454,0.00788813906454,0.0061693251954
016002,0.00779887601835,0.00779887601835,0.00610263786415
016003,0.00794795219809,0.00794795219809,0.0062252676071
016004,0.0082684201702,0.0082684201702,0.00647461850696
016005,0.00903757934543,0.00903757934543,0.0070815527996
016006,0.0099366732858,0.0099366732858,0.00779088537695
016007,0.0111332662396,0.0111332662396,0.00873733045049
016008,0.0122228157036,0.0122228157036,0.00960134307133
016009,0.012067044553,0.012067044553,0.00947467014861
016010,0.0108964766929,0.0108964766929,0.0085449009185
016011,0.00947459885006,0.00947459885006,0.00741864082262
016012,0.00830604717985,0.00830604717985,0.00649896476543
016101,0.00780085625249,0.00780085625249,0.0061000357355
016102,0.00773148087124,0.00773148087124,0.00605052181268
016103,0.00781692382002,0.00781692382002,0.00612277321809
016104,0.00828104673441,0.00828104673441,0.00648482669404
016105,0.00890877275302,0.00890877275302,0.00698025466016
016106,0.00990560676325,0.00990560676325,0.00776595555272
016107,0.0110647608587,0.0110647608587,0.00868278904094
016108,0.0120978445379,0.0120978445379,0.00950125113411
016109,0.0120473316332,0.0120473316332,0.00945852428298
016110,0.0109293346473,0.0109293346473,0.00857116243113
016111,0.00953923059245,0.00953923059245,0.00747171615961
016112,0.00859973314637,0.00859973314637,0.00673124421933
016201,0.00809129771005,0.00809129771005,0.00633182468945
016202,0.00781162419209,0.00781162419209,0.00611818393532
016203,0.00821986578407,0.00821986578407,0.00644263639791
016204,0.00848596806088,0.00848596806088,0.00665262461036
016205,0.00911933029696,0.00911933029696,0.00714868029699
016206,0.0100459566778,0.0100459566778,0.00787956612692
016207,0.0111764708168,0.0111764708168,0.00877308864491
016208,0.0118718499047,0.0118718499047,0.00931968463811
016209,0.0117922132722,0.0117922132722,0.00925375913325
016210,0.0107340509454,0.0107340509454,0.0084137178856
016211,0.00944963057453,0.00944963057453,0.00740103768351
016212,0.00845330074476,0.00845330074476,0.00661509665914
016301,0.00794642489834,0.00794642489834,0.00621557275927
016302,0.00780847416414,0.00780847416414,0.00611142736073
016303,0.00792743852276,0.00792743852276,0.00621029555247
016304,0.00827512458009,0.00827512458009,0.00647911206367
016305,0.00904051696634,0.00904051696634,0.00708370688601
016306,0.00976663386925,0.00976663386925,0.00765423493355
016307,0.0109701079634,0.0109701079634,0.00860569967805
016308,0.0120764878117,0.0120764878117,0.00948467739496
016309,0.011980903619,0.011980903619,0.00940797030124
016310,0.0108759145292,0.0108759145292,0.00852798436996
016311,0.00952650975418,0.00952650975418,0.00746239674487
016312,0.00866156988787,0.00866156988787,0.00677774956186
016401,0.00807983119662,0.00807983119662,0.00631945532822
016402,0.0080664571633,0.0080664571633,0.00631577809057
016403,0.00806124334397,0.00806124334397,0.0063155428621
016404,0.0085979646414,0.0085979646414,0.00673904901403
016405,0.0090871429543,0.0090871429543,0.00712244646983
016406,0.0101003797003,0.0101003797003,0.00792229827102
016407,0.0112846817296,0.0112846817296,0.00885852984758
016408,0.0121960509484,0.0121960509484,0.00958018459095
016409,0.0119867057176,0.0119867057176,0.00940984057478
016410,0.0109104072218,0.0109104072218,0.00855504904619
016411,0.00966702905752,0.00966702905752,0.0075719313038
016412,0.00862416585197,0.00862416585197,0.00675117916355
016501,0.00803450615317,0.00803450615317,0.00628837729098
016502,0.00799096632464,0.00799096632464,0.00625469541747
016503,0.00821439823818,0.00821439823818,0.00643613202933
016504,0.0084529537936,0.0084529537936,0.00662412615234
016505,0.00929593518171,0.00929593518171,0.00728690818761
016506,0.0102395856091,0.0102395856091,0.00803264381971
016507,0.0113000288664,0.0113000288664,0.00887048572876
016508,0.0123702360336,0.0123702360336,0.00971847445124
016509,0.012143040894,0.012143040894,0.00953553537215
016510,0.0110383403075,0.0110383403075,0.00865621342998
016511,0.00971794745816,0.00971794745816,0.00761415494473
016512,0.00863372322958,0.00863372322958,0.00675919563028
016601,0.00803213781271,0.00803213781271,0.00628490009464
